person_verse_id,reference_id,person_label_id,person_id,person_label,person_label_count,person_verse_sequence,person_verse_notes
MAT 8:17__Isaiah_1_1,MAT 8:17,Isaiah_1_1,Isaiah_1,Isaiah,1,34822,Isaiah the prophet
MAT 8:18__YHVH_1_123,MAT 8:18,YHVH_1_123,YHVH_1,Jesus,1,34823,
MAT 8:19__YHVH_1_137,MAT 8:19,YHVH_1_137,YHVH_1,Teacher,1,34824,
MAT 8:20__YHVH_1_123,MAT 8:20,YHVH_1_123,YHVH_1,Jesus,1,34825,
MAT 8:20__YHVH_1_138,MAT 8:20,YHVH_1_138,YHVH_1,Son of Man,1,34826,
MAT 8:21__YHVH_1_11,MAT 8:21,YHVH_1_11,YHVH_1,Lord,1,34827,
MAT 8:22__YHVH_1_123,MAT 8:22,YHVH_1_123,YHVH_1,Jesus,1,34828,
MAT 8:23__NA,MAT 8:23,NA,NA,NA,,34829,
MAT 8:24__YHVH_1_123,MAT 8:24,YHVH_1_123,YHVH_1,Jesus,1,34830,
MAT 8:25__YHVH_1_11,MAT 8:25,YHVH_1_11,YHVH_1,Lord,1,34831,
MAT 8:26__NA,MAT 8:26,NA,NA,NA,,34832,
MAT 8:27__NA,MAT 8:27,NA,NA,NA,,34833,
MAT 8:28__NA,MAT 8:28,NA,NA,NA,,34834,
MAT 8:29__YHVH_1_134,MAT 8:29,YHVH_1_134,YHVH_1,Son of G-d,1,34835,
MAT 8:30__NA,MAT 8:30,NA,NA,NA,,34836,
MAT 8:31__NA,MAT 8:31,NA,NA,NA,,34837,
MAT 8:32__NA,MAT 8:32,NA,NA,NA,,34838,
MAT 8:33__NA,MAT 8:33,NA,NA,NA,,34839,
MAT 8:34__YHVH_1_123,MAT 8:34,YHVH_1_123,YHVH_1,Jesus,1,34840,
MAT 9:1__YHVH_1_123,MAT 9:1,YHVH_1_123,YHVH_1,Jesus,1,34841,
MAT 9:2__YHVH_1_123,MAT 9:2,YHVH_1_123,YHVH_1,Jesus,1,34842,
MAT 9:3__NA,MAT 9:3,NA,NA,NA,,34843,
MAT 9:4__YHVH_1_123,MAT 9:4,YHVH_1_123,YHVH_1,Jesus,1,34844,
MAT 9:5__NA,MAT 9:5,NA,NA,NA,,34845,
MAT 9:6__YHVH_1_138,MAT 9:6,YHVH_1_138,YHVH_1,Son of Man,1,34846,
MAT 9:7__NA,MAT 9:7,NA,NA,NA,,34847,
MAT 9:8__YHVH_1_1,MAT 9:8,YHVH_1_1,YHVH_1,G-d,1,34848,
MAT 9:9__YHVH_1_123,MAT 9:9,YHVH_1_123,YHVH_1,Jesus,1,34849,
MAT 9:9__Matthew_1_1,MAT 9:9,Matthew_1_1,Matthew_1,Matthew,1,34850,
MAT 9:10__YHVH_1_123,MAT 9:10,YHVH_1_123,YHVH_1,Jesus,2,34851,
MAT 9:11__YHVH_1_137,MAT 9:11,YHVH_1_137,YHVH_1,Teacher,1,34852,your Teacher
MAT 9:12__YHVH_1_123,MAT 9:12,YHVH_1_123,YHVH_1,Jesus,1,34853,
MAT 9:13__NA,MAT 9:13,NA,NA,NA,,34854,
MAT 9:14__John_1_1,MAT 9:14,John_1_1,John_1,John,1,34855,disciples of John
MAT 9:15__NA,MAT 9:15,NA,NA,NA,,34856,
MAT 9:16__NA,MAT 9:16,NA,NA,NA,,34857,
MAT 9:17__NA,MAT 9:17,NA,NA,NA,,34858,
MAT 9:18__NA,MAT 9:18,NA,NA,NA,,34859,
MAT 9:19__YHVH_1_123,MAT 9:19,YHVH_1_123,YHVH_1,Jesus,1,34860,
MAT 9:20__NA,MAT 9:20,NA,NA,NA,,34861,
MAT 9:21__NA,MAT 9:21,NA,NA,NA,,34862,
MAT 9:22__YHVH_1_123,MAT 9:22,YHVH_1_123,YHVH_1,Jesus,1,34863,
MAT 9:22__Daughter_1_1,MAT 9:22,Daughter_1_1,Daughter_1,Daughter,1,34864,
MAT 9:23__YHVH_1_123,MAT 9:23,YHVH_1_123,YHVH_1,Jesus,1,34865,
MAT 9:24__NA,MAT 9:24,NA,NA,NA,,34866,
MAT 9:25__NA,MAT 9:25,NA,NA,NA,,34867,
MAT 9:26__NA,MAT 9:26,NA,NA,NA,,34868,
MAT 9:27__YHVH_1_123,MAT 9:27,YHVH_1_123,YHVH_1,Jesus,1,34869,
MAT 9:27__YHVH_1_125,MAT 9:27,YHVH_1_125,YHVH_1,Son of David,1,34870,
MAT 9:28__YHVH_1_123,MAT 9:28,YHVH_1_123,YHVH_1,Jesus,1,34871,
MAT 9:28__YHVH_1_11,MAT 9:28,YHVH_1_11,YHVH_1,Lord,1,34872,
MAT 9:29__NA,MAT 9:29,NA,NA,NA,,34873,
MAT 9:30__YHVH_1_123,MAT 9:30,YHVH_1_123,YHVH_1,Jesus,1,34874,
MAT 9:31__NA,MAT 9:31,NA,NA,NA,,34875,
MAT 9:32__NA,MAT 9:32,NA,NA,NA,,34876,
MAT 9:33__NA,MAT 9:33,NA,NA,NA,,34877,
MAT 9:34__NA,MAT 9:34,NA,NA,NA,,34878,
MAT 9:35__YHVH_1_123,MAT 9:35,YHVH_1_123,YHVH_1,Jesus,1,34879,
MAT 9:36__NA,MAT 9:36,NA,NA,NA,,34880,
MAT 9:37__NA,MAT 9:37,NA,NA,NA,,34881,
MAT 9:38__YHVH_1_139,MAT 9:38,YHVH_1_139,YHVH_1,Lord of the Harvest,1,34882,
MAT 10:1__YHVH_1_123,MAT 10:1,YHVH_1_123,YHVH_1,Jesus,1,34883,
MAT 10:2__Simon_1_1,MAT 10:2,Simon_1_1,Simon_1,Simon,1,34884,
MAT 10:2__Simon_1_2,MAT 10:2,Simon_1_2,Simon_1,Peter,1,34885,
MAT 10:2__Andrew_1_1,MAT 10:2,Andrew_1_1,Andrew_1,Andrew,1,34886,
MAT 10:2__James_1_1,MAT 10:2,James_1_1,James_1,James,1,34887,
MAT 10:2__Zebedee_1_1,MAT 10:2,Zebedee_1_1,Zebedee_1,Zebedee,1,34888,
MAT 10:2__John_2_1,MAT 10:2,John_2_1,John_2,John,1,34889,
MAT 10:3__Philip_1_1,MAT 10:3,Philip_1_1,Philip_1,Philip,1,34890,
MAT 10:3__Bartholomew_1_1,MAT 10:3,Bartholomew_1_1,Bartholomew_1,Bartholomew,1,34891,
MAT 10:3__Thomas_1_1,MAT 10:3,Thomas_1_1,Thomas_1,Thomas,1,34892,
MAT 10:3__Matthew_1_1,MAT 10:3,Matthew_1_1,Matthew_1,Matthew,1,34893,
MAT 10:3__James_2_1,MAT 10:3,James_2_1,James_2,James,1,34894,
MAT 10:3__Alphaeus_1_1,MAT 10:3,Alphaeus_1_1,Alphaeus_1,Alphaeus,1,34895,
MAT 10:3__Thaddaeus_1_1,MAT 10:3,Thaddaeus_1_1,Thaddaeus_1,Thaddaeus,1,34896,
MAT 10:4__Simon_2_2,MAT 10:4,Simon_2_2,Simon_2,Simon the zealot,1,34897,
MAT 10:4__Judas_1_2,MAT 10:4,Judas_1_2,Judas_1,Judas Iscariot,1,34898,
MAT 10:5__YHVH_1_123,MAT 10:5,YHVH_1_123,YHVH_1,Jesus,1,34899,
MAT 10:6__Jacob_1_2,MAT 10:6,Jacob_1_2,Jacob_1,Israel,1,34900,the house of Israel (the nation)
MAT 10:7__NA,MAT 10:7,NA,NA,NA,,34901,
MAT 10:8__NA,MAT 10:8,NA,NA,NA,,34902,
MAT 10:9__NA,MAT 10:9,NA,NA,NA,,34903,
MAT 10:10__NA,MAT 10:10,NA,NA,NA,,34904,
MAT 10:11__NA,MAT 10:11,NA,NA,NA,,34905,
MAT 10:12__NA,MAT 10:12,NA,NA,NA,,34906,
MAT 10:13__NA,MAT 10:13,NA,NA,NA,,34907,
MAT 10:14__NA,MAT 10:14,NA,NA,NA,,34908,
MAT 10:15__NA,MAT 10:15,NA,NA,NA,,34909,
MAT 10:16__NA,MAT 10:16,NA,NA,NA,,34910,
MAT 10:17__NA,MAT 10:17,NA,NA,NA,,34911,
MAT 10:18__NA,MAT 10:18,NA,NA,NA,,34912,
MAT 10:19__NA,MAT 10:19,NA,NA,NA,,34913,
MAT 10:20__YHVH_2_2,MAT 10:20,YHVH_2_2,YHVH_2,Father,1,34914,the spirit of your Father
MAT 10:21__NA,MAT 10:21,NA,NA,NA,,34915,
MAT 10:22__NA,MAT 10:22,NA,NA,NA,,34916,
MAT 10:23__YHVH_1_138,MAT 10:23,YHVH_1_138,YHVH_1,Son of Man,1,34917,
MAT 10:24__NA,MAT 10:24,NA,NA,NA,,34918,
MAT 10:25__NA,MAT 10:25,NA,NA,NA,,34919,"Beelzebul here is an epithet used by His enemies, not a true name for the Messiah"
MAT 10:26__NA,MAT 10:26,NA,NA,NA,,34920,
MAT 10:27__NA,MAT 10:27,NA,NA,NA,,34921,
MAT 10:28__NA,MAT 10:28,NA,NA,NA,,34922,
MAT 10:29__YHVH_2_2,MAT 10:29,YHVH_2_2,YHVH_2,Father,1,34923,
MAT 10:30__NA,MAT 10:30,NA,NA,NA,,34924,
MAT 10:31__NA,MAT 10:31,NA,NA,NA,,34925,
MAT 10:32__YHVH_2_1,MAT 10:32,YHVH_2_1,YHVH_2,Father in heaven,1,34926,my Father who is in heaven
MAT 10:33__YHVH_2_1,MAT 10:33,YHVH_2_1,YHVH_2,Father in heaven,1,34927,my Father who is in heaven
MAT 10:34__NA,MAT 10:34,NA,NA,NA,,34928,
MAT 10:35__NA,MAT 10:35,NA,NA,NA,,34929,
MAT 10:36__NA,MAT 10:36,NA,NA,NA,,34930,
MAT 10:37__NA,MAT 10:37,NA,NA,NA,,34931,
MAT 10:38__NA,MAT 10:38,NA,NA,NA,,34932,
MAT 10:39__NA,MAT 10:39,NA,NA,NA,,34933,
MAT 10:40__NA,MAT 10:40,NA,NA,NA,,34934,
MAT 10:41__NA,MAT 10:41,NA,NA,NA,,34935,
MAT 10:42__NA,MAT 10:42,NA,NA,NA,,34936,
MAT 11:1__YHVH_1_123,MAT 11:1,YHVH_1_123,YHVH_1,Jesus,1,34937,
MAT 11:2__John_1_1,MAT 11:2,John_1_1,John_1,John,1,34938,
MAT 11:2__YHVH_1_140,MAT 11:2,YHVH_1_140,YHVH_1,Christ,1,34939,
MAT 11:3__YHVH_1_141,MAT 11:3,YHVH_1_141,YHVH_1,Expected One,1,34940,Expected One = the prophet of DEU 18:15-19
MAT 11:4__YHVH_1_123,MAT 11:4,YHVH_1_123,YHVH_1,Jesus,1,34941,
MAT 11:4__John_1_1,MAT 11:4,John_1_1,John_1,John,1,34942,
MAT 11:5__NA,MAT 11:5,NA,NA,NA,,34943,
MAT 11:6__NA,MAT 11:6,NA,NA,NA,,34944,
MAT 11:7__YHVH_1_123,MAT 11:7,YHVH_1_123,YHVH_1,Jesus,1,34945,
MAT 11:7__John_1_1,MAT 11:7,John_1_1,John_1,John,1,34946,
MAT 11:8__NA,MAT 11:8,NA,NA,NA,,34947,
MAT 11:9__NA,MAT 11:9,NA,NA,NA,,34948,
MAT 11:10__John_1_3,MAT 11:10,John_1_3,John_1,My Messenger,1,34949,
MAT 11:11__John_1_2,MAT 11:11,John_1_2,John_1,John the Baptist,1,34950,
MAT 11:12__John_1_2,MAT 11:12,John_1_2,John_1,John the Baptist,1,34951,
MAT 11:13__John_1_1,MAT 11:13,John_1_1,John_1,John,1,34952,
MAT 11:14__John_1_1,MAT 11:14,John_1_1,John_1,John,1,34953,
MAT 11:14__Elijah_1_1,MAT 11:14,Elijah_1_1,Elijah_1,Elijah,1,34954,
MAT 11:15__NA,MAT 11:15,NA,NA,NA,,34955,
MAT 11:16__NA,MAT 11:16,NA,NA,NA,,34956,
MAT 11:17__NA,MAT 11:17,NA,NA,NA,,34957,
MAT 11:18__John_1_1,MAT 11:18,John_1_1,John_1,John,1,34958,
MAT 11:19__YHVH_1_138,MAT 11:19,YHVH_1_138,YHVH_1,Son of Man,1,34959,
MAT 11:20__NA,MAT 11:20,NA,NA,NA,,34960,
MAT 11:21__NA,MAT 11:21,NA,NA,NA,,34961,
MAT 11:22__NA,MAT 11:22,NA,NA,NA,,34962,
MAT 11:23__NA,MAT 11:23,NA,NA,NA,,34963,
MAT 11:24__NA,MAT 11:24,NA,NA,NA,,34964,
MAT 11:25__YHVH_1_123,MAT 11:25,YHVH_1_123,YHVH_1,Jesus,1,34965,
MAT 11:25__YHVH_2_2,MAT 11:25,YHVH_2_2,YHVH_2,Father,1,34966,
MAT 11:25__YHVH_2_3,MAT 11:25,YHVH_2_3,YHVH_2,Lord of heaven and earth,1,34967,
MAT 11:26__YHVH_2_2,MAT 11:26,YHVH_2_2,YHVH_2,Father,1,34968,
MAT 11:27__YHVH_2_2,MAT 11:27,YHVH_2_2,YHVH_2,Father,3,34969,My Father
MAT 11:27__YHVH_1_131,MAT 11:27,YHVH_1_131,YHVH_1,Son,3,34970,
MAT 11:28__NA,MAT 11:28,NA,NA,NA,,34971,
MAT 11:29__NA,MAT 11:29,NA,NA,NA,,34972,
MAT 11:30__NA,MAT 11:30,NA,NA,NA,,34973,
MAT 12:1__YHVH_1_123,MAT 12:1,YHVH_1_123,YHVH_1,Jesus,1,34974,
MAT 12:2__NA,MAT 12:2,NA,NA,NA,,34975,
MAT 12:3__David_1_1,MAT 12:3,David_1_1,David_1,David,1,34976,
MAT 12:4__YHVH_1_1,MAT 12:4,YHVH_1_1,YHVH_1,G-d,1,34977,the house of G-d
MAT 12:5__NA,MAT 12:5,NA,NA,NA,,34978,
MAT 12:6__NA,MAT 12:6,NA,NA,NA,,34979,
MAT 12:7__NA,MAT 12:7,NA,NA,NA,,34980,
MAT 12:8__YHVH_1_138,MAT 12:8,YHVH_1_138,YHVH_1,Son of Man,1,34981,
MAT 12:8__YHVH_1_142,MAT 12:8,YHVH_1_142,YHVH_1,Lord of the Sabbath,1,34982,
MAT 12:9__NA,MAT 12:9,NA,NA,NA,,34983,
MAT 12:10__NA,MAT 12:10,NA,NA,NA,,34984,
MAT 12:11__NA,MAT 12:11,NA,NA,NA,,34985,
MAT 12:12__NA,MAT 12:12,NA,NA,NA,,34986,
MAT 12:13__NA,MAT 12:13,NA,NA,NA,,34987,
MAT 12:14__NA,MAT 12:14,NA,NA,NA,,34988,
MAT 12:15__YHVH_1_123,MAT 12:15,YHVH_1_123,YHVH_1,Jesus,1,34989,
MAT 12:16__NA,MAT 12:16,NA,NA,NA,,34990,
MAT 12:17__Isaiah_1_1,MAT 12:17,Isaiah_1_1,Isaiah_1,Isaiah,1,34991,
MAT 12:18__YHVH_1_88,MAT 12:18,YHVH_1_88,YHVH_1,My Servant,1,34992,[Israel (collectively) or Messiah (individually)]
MAT 12:19__NA,MAT 12:19,NA,NA,NA,,34993,
MAT 12:20__NA,MAT 12:20,NA,NA,NA,,34994,
MAT 12:21__NA,MAT 12:21,NA,NA,NA,,34995,
MAT 12:22__YHVH_1_123,MAT 12:22,YHVH_1_123,YHVH_1,Jesus,1,34996,
MAT 12:23__YHVH_1_125,MAT 12:23,YHVH_1_125,YHVH_1,Son of David,1,34997,
MAT 12:24__Satan_1_5,MAT 12:24,Satan_1_5,Satan_1,Beelzebul,1,34998,
MAT 12:25__YHVH_1_123,MAT 12:25,YHVH_1_123,YHVH_1,Jesus,1,34999,
MAT 12:26__Satan_1_4,MAT 12:26,Satan_1_4,Satan_1,Satan,2,35000,
MAT 12:27__Satan_1_5,MAT 12:27,Satan_1_5,Satan_1,Beelzebul,1,35001,
MAT 12:28__YHVH_1_1,MAT 12:28,YHVH_1_1,YHVH_1,G-d,2,35002,"Spirit of G-d, kingdom of G-d"
MAT 12:29__NA,MAT 12:29,NA,NA,NA,,35003,
MAT 12:30__NA,MAT 12:30,NA,NA,NA,,35004,
MAT 12:31__NA,MAT 12:31,NA,NA,NA,,35005,
MAT 12:32__YHVH_1_138,MAT 12:32,YHVH_1_138,YHVH_1,Son of Man,1,35006,
MAT 12:33__NA,MAT 12:33,NA,NA,NA,,35007,
MAT 12:34__NA,MAT 12:34,NA,NA,NA,,35008,
MAT 12:35__NA,MAT 12:35,NA,NA,NA,,35009,
MAT 12:36__NA,MAT 12:36,NA,NA,NA,,35010,
MAT 12:37__NA,MAT 12:37,NA,NA,NA,,35011,
MAT 12:38__YHVH_1_137,MAT 12:38,YHVH_1_137,YHVH_1,Teacher,1,35012,
MAT 12:39__Jonah_1_1,MAT 12:39,Jonah_1_1,Jonah_1,Jonah,1,35013,
MAT 12:40__Jonah_1_1,MAT 12:40,Jonah_1_1,Jonah_1,Jonah,1,35014,
MAT 12:40__YHVH_1_138,MAT 12:40,YHVH_1_138,YHVH_1,Son of Man,1,35015,
MAT 12:41__Jonah_1_1,MAT 12:41,Jonah_1_1,Jonah_1,Jonah,2,35016,
MAT 12:42__Queen of Sheba_1_2,MAT 12:42,Queen of Sheba_1_2,Queen of Sheba_1,Queen of the South,1,35017,
MAT 12:42__Solomon_1_1,MAT 12:42,Solomon_1_1,Solomon_1,Solomon,2,35018,
MAT 12:43__NA,MAT 12:43,NA,NA,NA,,35019,
MAT 12:44__NA,MAT 12:44,NA,NA,NA,,35020,
MAT 12:45__NA,MAT 12:45,NA,NA,NA,,35021,
MAT 12:46__NA,MAT 12:46,NA,NA,NA,,35022,
MAT 12:47__NA,MAT 12:47,NA,NA,NA,,35023,
MAT 12:48__YHVH_1_123,MAT 12:48,YHVH_1_123,YHVH_1,Jesus,1,35024,
MAT 12:49__NA,MAT 12:49,NA,NA,NA,,35025,
MAT 12:50__YHVH_2_1,MAT 12:50,YHVH_2_1,YHVH_2,Father in heaven,1,35026,my Father who is in heaven
MAT 13:1__YHVH_1_123,MAT 13:1,YHVH_1_123,YHVH_1,Jesus,1,35027,
MAT 13:2__NA,MAT 13:2,NA,NA,NA,,35028,
MAT 13:3__NA,MAT 13:3,NA,NA,NA,,35029,
MAT 13:4__NA,MAT 13:4,NA,NA,NA,,35030,
MAT 13:5__NA,MAT 13:5,NA,NA,NA,,35031,
MAT 13:6__NA,MAT 13:6,NA,NA,NA,,35032,
MAT 13:7__NA,MAT 13:7,NA,NA,NA,,35033,
MAT 13:8__NA,MAT 13:8,NA,NA,NA,,35034,
MAT 13:9__NA,MAT 13:9,NA,NA,NA,,35035,
MAT 13:10__NA,MAT 13:10,NA,NA,NA,,35036,
MAT 13:11__YHVH_1_123,MAT 13:11,YHVH_1_123,YHVH_1,Jesus,1,35037,
MAT 13:12__NA,MAT 13:12,NA,NA,NA,,35038,
MAT 13:13__NA,MAT 13:13,NA,NA,NA,,35039,
MAT 13:14__Isaiah_1_1,MAT 13:14,Isaiah_1_1,Isaiah_1,Isaiah,1,35040,
MAT 13:15__NA,MAT 13:15,NA,NA,NA,,35041,
MAT 13:16__NA,MAT 13:16,NA,NA,NA,,35042,
MAT 13:17__NA,MAT 13:17,NA,NA,NA,,35043,
MAT 13:18__NA,MAT 13:18,NA,NA,NA,,35044,
MAT 13:19__NA,MAT 13:19,NA,NA,NA,,35045,
MAT 13:20__NA,MAT 13:20,NA,NA,NA,,35046,
MAT 13:21__NA,MAT 13:21,NA,NA,NA,,35047,
MAT 13:22__NA,MAT 13:22,NA,NA,NA,,35048,
MAT 13:23__NA,MAT 13:23,NA,NA,NA,,35049,
MAT 13:24__YHVH_1_123,MAT 13:24,YHVH_1_123,YHVH_1,Jesus,1,35050,
MAT 13:25__NA,MAT 13:25,NA,NA,NA,,35051,
MAT 13:26__NA,MAT 13:26,NA,NA,NA,,35052,
MAT 13:27__NA,MAT 13:27,NA,NA,NA,,35053,
MAT 13:28__NA,MAT 13:28,NA,NA,NA,,35054,
MAT 13:29__NA,MAT 13:29,NA,NA,NA,,35055,
MAT 13:30__NA,MAT 13:30,NA,NA,NA,,35056,
MAT 13:31__NA,MAT 13:31,NA,NA,NA,,35057,
MAT 13:32__NA,MAT 13:32,NA,NA,NA,,35058,
MAT 13:33__NA,MAT 13:33,NA,NA,NA,,35059,
MAT 13:34__YHVH_1_123,MAT 13:34,YHVH_1_123,YHVH_1,Jesus,1,35060,
MAT 13:35__NA,MAT 13:35,NA,NA,NA,,35061,
MAT 13:36__NA,MAT 13:36,NA,NA,NA,,35062,
MAT 13:37__YHVH_1_138,MAT 13:37,YHVH_1_138,YHVH_1,Son of Man,1,35063,
MAT 13:38__NA,MAT 13:38,NA,NA,NA,,35064,
MAT 13:39__Satan_1_2,MAT 13:39,Satan_1_2,Satan_1,the devil,1,35065,
MAT 13:40__NA,MAT 13:40,NA,NA,NA,,35066,
MAT 13:41__YHVH_1_138,MAT 13:41,YHVH_1_138,YHVH_1,Son of Man,1,35067,
MAT 13:42__NA,MAT 13:42,NA,NA,NA,,35068,
MAT 13:43__YHVH_1_36,MAT 13:43,YHVH_1_36,YHVH_1,Father,1,35069,
MAT 13:44__NA,MAT 13:44,NA,NA,NA,,35070,
MAT 13:45__NA,MAT 13:45,NA,NA,NA,,35071,
MAT 13:46__NA,MAT 13:46,NA,NA,NA,,35072,
MAT 13:47__NA,MAT 13:47,NA,NA,NA,,35073,
MAT 13:48__NA,MAT 13:48,NA,NA,NA,,35074,
MAT 13:49__NA,MAT 13:49,NA,NA,NA,,35075,
MAT 13:50__NA,MAT 13:50,NA,NA,NA,,35076,
MAT 13:51__NA,MAT 13:51,NA,NA,NA,,35077,
MAT 13:52__NA,MAT 13:52,NA,NA,NA,,35078,"""Jesus"" is present in the NASB but not in the Nestle-Aland, 27th Edition Greek"
MAT 13:53__YHVH_1_123,MAT 13:53,YHVH_1_123,YHVH_1,Jesus,1,35079,
MAT 13:54__NA,MAT 13:54,NA,NA,NA,,35080,
MAT 13:55__Mary_1_1,MAT 13:55,Mary_1_1,Mary_1,Mary,1,35081,
MAT 13:55__James_3_1,MAT 13:55,James_3_1,James_3,James,1,35082,
MAT 13:55__Joseph_7_1,MAT 13:55,Joseph_7_1,Joseph_7,Joseph,1,35083,
MAT 13:55__Simon_3_1,MAT 13:55,Simon_3_1,Simon_3,Simon,1,35084,
MAT 13:55__Judas_2_1,MAT 13:55,Judas_2_1,Judas_2,Judas,1,35085,
MAT 13:56__NA,MAT 13:56,NA,NA,NA,,35086,Jesus' unnamed sisters are mentioned here
MAT 13:57__YHVH_1_123,MAT 13:57,YHVH_1_123,YHVH_1,Jesus,1,35087,
MAT 13:58__NA,MAT 13:58,NA,NA,NA,,35088,
MAT 14:1__Herod_2_1,MAT 14:1,Herod_2_1,Herod_2,Herod,1,35089,
MAT 14:1__YHVH_1_123,MAT 14:1,YHVH_1_123,YHVH_1,Jesus,1,35090,
MAT 14:2__John_1_2,MAT 14:2,John_1_2,John_1,John the Baptist,1,35091,
MAT 14:3__Herod_2_1,MAT 14:3,Herod_2_1,Herod_2,Herod,1,35092,
MAT 14:3__John_1_1,MAT 14:3,John_1_1,John_1,John,1,35093,
MAT 14:3__Herodias_1_1,MAT 14:3,Herodias_1_1,Herodias_1,Herodias,1,35094,
MAT 14:3__Philip_2_1,MAT 14:3,Philip_2_1,Philip_2,Philip,1,35095,
MAT 14:4__John_1_1,MAT 14:4,John_1_1,John_1,John,1,35096,
MAT 14:5__Herod_2_1,MAT 14:5,Herod_2_1,Herod_2,Herod,1,35097,
MAT 14:5__John_1_1,MAT 14:5,John_1_1,John_1,John,1,35098,
MAT 14:6__Herod_2_1,MAT 14:6,Herod_2_1,Herod_2,Herod,2,35099,
MAT 14:6__Herodias_1_1,MAT 14:6,Herodias_1_1,Herodias_1,Herodias,1,35100,"daughter of Herodias (Salome, Josephus, Antiquities)"
MAT 14:7__NA,MAT 14:7,NA,NA,NA,,35101,
MAT 14:8__John_1_2,MAT 14:8,John_1_2,John_1,John the Baptist,1,35102,
MAT 14:9__NA,MAT 14:9,NA,NA,NA,,35103,
MAT 14:10__John_1_1,MAT 14:10,John_1_1,John_1,John,1,35104,
MAT 14:11__NA,MAT 14:11,NA,NA,NA,,35105,
MAT 14:12__YHVH_1_123,MAT 14:12,YHVH_1_123,YHVH_1,Jesus,1,35106,
MAT 14:13__YHVH_1_123,MAT 14:13,YHVH_1_123,YHVH_1,Jesus,1,35107,
MAT 14:14__NA,MAT 14:14,NA,NA,NA,,35108,
MAT 14:15__NA,MAT 14:15,NA,NA,NA,,35109,
MAT 14:16__YHVH_1_123,MAT 14:16,YHVH_1_123,YHVH_1,Jesus,1,35110,
MAT 14:17__NA,MAT 14:17,NA,NA,NA,,35111,
MAT 14:18__NA,MAT 14:18,NA,NA,NA,,35112,
MAT 14:19__NA,MAT 14:19,NA,NA,NA,,35113,
MAT 14:20__NA,MAT 14:20,NA,NA,NA,,35114,
MAT 14:21__NA,MAT 14:21,NA,NA,NA,,35115,
MAT 14:22__NA,MAT 14:22,NA,NA,NA,,35116,
MAT 14:23__NA,MAT 14:23,NA,NA,NA,,35117,
MAT 14:24__NA,MAT 14:24,NA,NA,NA,,35118,
MAT 14:25__NA,MAT 14:25,NA,NA,NA,,35119,
MAT 14:26__NA,MAT 14:26,NA,NA,NA,,35120,
MAT 14:27__YHVH_1_123,MAT 14:27,YHVH_1_123,YHVH_1,Jesus,1,35121,
MAT 14:28__Simon_1_2,MAT 14:28,Simon_1_2,Simon_1,Peter,1,35122,
MAT 14:28__YHVH_1_11,MAT 14:28,YHVH_1_11,YHVH_1,Lord,1,35123,
MAT 14:29__Simon_1_2,MAT 14:29,Simon_1_2,Simon_1,Peter,1,35124,
MAT 14:29__YHVH_1_123,MAT 14:29,YHVH_1_123,YHVH_1,Jesus,1,35125,
MAT 14:30__YHVH_1_11,MAT 14:30,YHVH_1_11,YHVH_1,Lord,1,35126,
MAT 14:31__YHVH_1_123,MAT 14:31,YHVH_1_123,YHVH_1,Jesus,1,35127,
MAT 14:32__NA,MAT 14:32,NA,NA,NA,,35128,
MAT 14:33__YHVH_1_134,MAT 14:33,YHVH_1_134,YHVH_1,Son of G-d,1,35129,
MAT 14:34__NA,MAT 14:34,NA,NA,NA,,35130,
MAT 14:35__NA,MAT 14:35,NA,NA,NA,,35131,
MAT 14:36__NA,MAT 14:36,NA,NA,NA,,35132,
MAT 15:1__YHVH_1_123,MAT 15:1,YHVH_1_123,YHVH_1,Jesus,1,35133,
MAT 15:2__NA,MAT 15:2,NA,NA,NA,,35134,
MAT 15:3__YHVH_1_1,MAT 15:3,YHVH_1_1,YHVH_1,G-d,1,35135,commandment of G-d
MAT 15:4__YHVH_1_1,MAT 15:4,YHVH_1_1,YHVH_1,G-d,1,35136,
MAT 15:5__NA,MAT 15:5,NA,NA,NA,,35137,"""G-d"" is present in the NASB but not in the Nestle-Aland, 27th Edition Greek"
MAT 15:6__YHVH_1_1,MAT 15:6,YHVH_1_1,YHVH_1,G-d,1,35138,the word of G-d
MAT 15:7__Isaiah_1_1,MAT 15:7,Isaiah_1_1,Isaiah_1,Isaiah,1,35139,
MAT 15:8__NA,MAT 15:8,NA,NA,NA,,35140,
MAT 15:9__NA,MAT 15:9,NA,NA,NA,,35141,
MAT 15:10__YHVH_1_123,MAT 15:10,YHVH_1_123,YHVH_1,Jesus,1,35142,
MAT 15:11__NA,MAT 15:11,NA,NA,NA,,35143,
MAT 15:12__NA,MAT 15:12,NA,NA,NA,,35144,
MAT 15:13__YHVH_2_1,MAT 15:13,YHVH_2_1,YHVH_2,Father in heaven,1,35145,heavenly Father
MAT 15:14__NA,MAT 15:14,NA,NA,NA,,35146,
MAT 15:15__Simon_1_2,MAT 15:15,Simon_1_2,Simon_1,Peter,1,35147,
MAT 15:16__YHVH_1_123,MAT 15:16,YHVH_1_123,YHVH_1,Jesus,1,35148,
MAT 15:17__NA,MAT 15:17,NA,NA,NA,,35149,
MAT 15:18__NA,MAT 15:18,NA,NA,NA,,35150,
MAT 15:19__NA,MAT 15:19,NA,NA,NA,,35151,
MAT 15:20__NA,MAT 15:20,NA,NA,NA,,35152,
